700	200	30	6	
23.203961	193.703299	933.263181
0.459149	58.483542	988.463135
1.558526	85.899129	984.920988
42.071409	128.616622	987.281924
62.195312	133.332677	1033.986333
36.394898	184.219417	1010.693914
52.540075	131.976358	951.234663
82.483263	116.971476	1027.780356
104.302837	185.412798	929.371425
181.817444	123.123129	918.724128
30.519112	142.917129	958.085334
129.286572	119.838729	1034.937033
13.491788	109.145369	998.086230
42.978364	169.217441	1015.226265
190.208894	165.894844	1018.325271
181.553519	72.170959	911.505105
77.188278	81.461537	1019.056299
104.234367	174.274457	957.177403
127.845781	95.835008	964.534925
62.703338	87.442859	978.948738
54.871854	107.823718	968.176790
175.656205	123.232120	1000.054806
75.828768	183.764841	970.314982
92.186111	173.168936	981.366821
85.623202	171.056972	983.108328
180.647402	199.588797	1076.145306
119.412158	175.434761	859.424668
155.792239	37.695923	950.135093
35.568926	90.815037	926.542349
120.159182	178.544906	1003.548684
194.480733	83.287864	992.114715
175.734329	175.794245	1012.924963
158.841723	29.206128	1025.962569
19.837767	116.960148	1117.973910
0.377775	161.543312	1016.316479
62.986283	78.274410	1008.932062
48.031181	88.620393	1040.086910
151.652135	29.030816	883.190582
107.303079	155.670459	937.922132
115.112630	37.005844	1052.504380
125.495232	0.053403	989.972434
63.753707	4.498223	990.794420
191.865088	171.632024	1064.835764
140.685382	3.650565	1062.492246
199.513977	43.147601	940.146054
116.067784	96.368422	1116.883233
35.413551	3.196459	1036.794011
11.278307	145.456608	948.260062
38.723250	26.098947	995.740987
135.391869	11.704061	1014.229561
76.693693	112.990992	987.024062
121.403362	43.789972	945.226585
126.931430	93.160226	1019.241311
60.891796	138.969505	1025.909687
152.065785	88.080235	946.728486
63.045138	97.163171	1021.260227
188.585144	2.931424	1041.024537
3.953129	87.820461	1053.455386
100.205073	197.519494	1061.405866
115.185771	119.544146	1082.539456
151.336290	56.698932	1027.730255
139.875708	27.600965	915.742806
37.480629	149.368584	1016.390419
185.554535	58.895583	965.805793
197.549910	97.241778	1032.513689
22.472588	86.269511	1059.229687
13.041706	180.780108	959.850070
102.942309	93.496106	1011.126545
131.701217	134.469300	1014.981610
159.952058	151.237186	1022.727197
100.629805	150.696489	955.769233
25.083779	144.211992	989.738727
133.031155	72.314849	980.316984
119.032918	64.472163	1050.577877
174.766246	38.206084	1064.332665
73.314803	137.376791	881.089331
119.606530	16.198715	1022.087970
148.806131	173.267742	951.694295
31.200360	49.299149	1068.197377
165.258699	51.120386	957.996815
63.919671	35.111618	994.624764
164.358656	157.446764	1072.185486
138.464361	32.711305	981.354242
160.650570	21.114613	1063.595590
79.120784	164.392823	993.324659
37.506082	31.176047	945.008376
129.842406	90.351763	1054.028942
0.330419	15.717631	969.822052
190.648869	182.259149	974.175453
67.361710	118.638127	1047.449339
154.304754	198.910569	959.566230
16.510813	129.623821	966.146757
158.140402	176.005736	989.138018
14.451314	13.568841	944.746478
198.487207	92.889526	911.195309
137.401666	136.711350	955.780152
47.595934	12.187124	1002.118107
76.447240	38.772626	976.806687
103.926920	101.798832	993.418451
38.232251	72.289547	1025.599444
132.158661	59.418007	965.752134
101.572405	30.213400	1062.686226
59.162798	15.590427	1002.540283
117.547608	75.463244	1005.792968
139.272922	138.677474	935.530693
111.035704	7.286601	1017.768190
20.037888	2.179190	978.708141
13.782213	1.928324	1001.143119
20.978645	160.360861	1094.621068
182.455547	58.820320	1034.285957
44.695925	19.289492	938.172940
94.593243	36.048278	1071.712637
63.622054	56.881483	1009.840861
58.687815	104.004211	1034.731202
6.950411	56.511798	1027.357339
68.543597	100.427244	1026.815185
7.467576	50.174752	1008.644808
138.556420	169.430711	939.874282
107.951735	174.414992	1008.567521
194.913484	90.869127	1015.764062
0.742433	182.517303	991.399588
189.346430	103.262164	923.306552
190.336806	1.997218	1074.629497
198.487689	139.730485	1033.687900
153.147042	64.468481	872.981883
59.074122	21.979209	1082.922604
69.132469	82.395672	1011.633308
50.048159	94.626656	1001.382112
119.576030	169.998010	941.509291
117.170086	149.399356	1020.995923
170.479732	196.802866	1013.187325
38.806576	50.524401	947.648189
31.776896	116.336991	1050.438442
50.078082	60.277620	936.718708
193.593378	199.727779	943.159502
5.472624	139.393006	998.524472
93.023372	79.169520	917.504075
115.783188	83.000577	966.563347
2.726635	143.459763	992.585847
110.438738	88.099784	917.127859
42.735562	193.412772	1053.774610
145.149867	82.764681	1027.578899
169.088148	91.949560	1027.031377
131.912538	87.646089	1066.645314
60.056983	69.119439	943.612541
13.371769	64.859580	973.200911
78.828177	122.302647	916.242396
191.905717	59.494612	976.727010
23.751566	70.578921	1040.690779
91.965390	171.893131	1013.967344
199.802200	99.117063	999.158284
149.387579	100.894919	1014.974050
59.776443	18.348532	996.574904
98.824979	82.358390	950.196062
80.627429	167.625981	1041.930050
163.064057	48.650957	964.202339
196.819864	167.273968	955.484246
44.983666	196.723802	999.388622
36.957914	46.191887	942.971328
20.483736	41.589768	1142.121364
116.043092	184.074804	970.172254
104.061517	173.310462	1066.574939
176.346826	153.751674	1012.519635
156.839415	189.677528	1057.400934
74.767350	1.147993	1012.615244
6.217896	71.036599	1029.372090
57.591339	104.393640	1059.272082
107.673597	100.785559	987.586832
20.691481	168.706521	1073.606901
145.374095	163.585204	927.960820
90.402534	126.562520	1010.810515
92.706011	9.338981	980.048182
133.772620	135.155487	945.524705
145.581548	42.816349	978.896022
100.124826	100.949243	938.829977
44.711400	188.295297	985.483745
159.004015	100.207112	993.158884
124.031714	184.916220	890.643991
5.042575	156.213204	993.591413
16.892402	175.191564	964.874988
118.535679	88.454547	975.274632
149.857711	88.572278	933.167156
58.536595	6.991908	1049.138396
3.014255	147.376714	925.524171
149.278957	70.281491	1118.523500
122.926957	90.973754	976.009446
158.210919	53.568312	908.102728
164.396155	6.142799	988.490113
24.557866	134.276097	965.697582
18.377184	37.116747	965.417685
70.349639	82.392397	1035.254826
41.466225	46.391751	994.024877
185.254615	26.303080	993.319108
110.057328	195.197342	1044.967976
53.610784	98.540488	968.221828
78.272768	124.712861	968.421989
163.445310	160.703679	950.078446
150.608875	194.156804	985.376280
14.953815	166.592474	957.823767
74.143715	12.990622	891.038380
169.730112	102.218016	970.304313
39.548447	109.086069	989.872006
90.971372	195.039682	1027.072208
199.166220	2.041362	1011.727690
129.667265	70.854988	980.209503
26.620812	40.423797	1029.339673
148.467823	175.881178	971.407418
59.618786	48.183168	928.526253
65.137786	46.357813	969.732093
164.968418	40.281985	984.107309
188.312049	15.085369	941.997686
6.720442	9.533240	983.333439
116.084286	185.119755	1045.103766
27.273408	26.701368	974.366283
130.700490	119.009630	1050.661308
20.673328	152.188663	1034.401387
174.385223	184.743378	990.337590
155.703283	179.413570	1047.986441
124.917194	60.573223	946.191046
52.353924	164.554514	1045.885705
177.447337	75.681390	1013.852928
100.836989	190.625626	1001.458982
57.716886	86.377592	990.801705
31.307294	13.275903	951.422497
180.414546	176.169096	1003.197433
143.484631	181.487567	1020.603652
17.390896	108.623802	969.934398
43.137256	30.212076	1049.175292
70.923549	181.535342	977.418438
72.374244	135.370196	986.635146
22.122956	31.873554	987.525492
84.813529	21.314929	916.149276
147.135271	184.892993	1003.609672
154.017427	169.030380	1016.545426
187.488556	71.019717	1042.306957
177.547000	171.866058	941.550083
29.567575	6.017271	903.577508
35.098906	161.589966	1060.621077
189.111311	85.114760	1108.163151
92.936771	191.634710	1003.795240
8.167918	10.944467	1074.765506
150.697846	9.033263	1035.465689
18.949716	115.944576	960.354557
155.506329	119.459707	996.158241
125.289617	153.087174	1038.804145
116.239020	145.204059	974.888178
55.935418	95.491003	1023.654290
77.558579	51.044690	1001.297184
86.152944	179.456749	1020.600704
186.781837	21.318708	1017.931653
55.208725	5.903631	1008.424931
147.683725	144.539534	1044.377806
160.908753	105.908748	888.099441
24.494528	185.253785	1065.422703
120.734378	116.596491	1000.173513
117.553347	94.549205	964.318499
160.038694	104.106107	995.990943
33.340473	71.546782	1009.118089
42.121085	116.780158	948.016520
56.702431	152.770559	1055.190233
136.134363	67.826265	1040.242485
186.867837	25.106814	1017.124179
71.362955	195.646960	998.647821
152.592546	80.943454	929.951833
29.234780	42.349879	979.406791
116.348738	15.770776	983.307774
82.718957	21.055255	957.502658
124.312486	62.582949	941.500105
186.306188	10.695447	1017.082719
133.267657	131.385480	1047.763243
157.826938	8.999744	972.317676
127.827784	39.245947	943.455465
104.532138	186.282237	1034.477984
123.741251	116.495098	1024.761759
105.503344	79.353262	1017.907406
63.569434	102.668402	1016.197226
77.439972	29.332551	999.583353
29.723811	159.621241	1021.965094
97.018250	55.848168	1022.115348
92.994706	12.931427	993.519503
180.871122	130.527801	953.379633
56.623433	82.702762	1091.852382
42.013866	167.367752	1031.164942
191.416444	100.418762	964.313089
20.348991	46.291739	961.841221
120.518278	96.330219	956.078522
170.044055	179.453354	980.518856
87.672946	117.835237	998.498522
73.367939	35.459134	1006.034436
76.935678	176.901894	969.431502
39.372982	176.056765	998.262856
0.007519	166.972705	988.916978
115.410194	177.773477	976.869917
120.043056	42.783109	1055.397389
174.961822	104.152389	916.830272
144.167669	24.357439	1028.532231
160.268032	64.766616	1029.446226
196.583941	35.981557	906.216875
187.338652	73.489149	969.864649
30.355884	175.731747	1016.645629
25.066549	35.590234	961.656675
88.707533	140.327756	1025.016704
82.200208	41.067270	1135.091646
46.857352	99.792881	996.850881
25.439405	163.477389	1019.141555
39.871090	133.124843	1026.105705
33.447410	40.597362	1049.999850
93.100923	24.561537	963.797802
125.582702	58.178215	1013.495108
182.031186	141.260474	942.806727
35.082951	29.739701	1052.423440
122.014058	33.582863	991.366796
78.563598	44.911039	1045.472024
32.904389	37.555317	987.832503
131.976885	142.130883	1003.228957
134.922745	124.415359	1015.847489
180.279077	39.610505	1011.615777
42.009790	6.647674	1119.040789
141.378357	52.458952	1029.987343
132.876729	58.708507	1013.935586
143.465698	75.942588	1019.587143
162.130094	158.336083	1048.126960
153.645065	71.198656	937.316522
79.441204	0.723444	1033.236538
81.977286	181.744239	895.056244
98.504962	62.982531	949.983599
183.545571	70.838379	969.503073
34.154699	29.475481	1003.242490
109.193985	136.605532	950.864289
82.252644	132.623804	1030.195522
193.387855	23.551160	1046.375777
39.083887	113.042092	979.193865
33.530027	22.354607	1016.977108
105.074834	81.178389	951.508069
105.802964	122.687528	1072.279936
159.068696	109.440659	1022.745074
107.120363	79.436170	1084.187592
170.189009	77.680845	1068.955660
17.773385	174.581371	982.105467
36.351765	138.747310	1001.977053
33.690507	174.591695	1033.779807
117.720822	33.747338	990.944131
188.254936	131.677167	1060.337858
184.969486	112.784677	1062.263264
1.933426	122.677984	989.312811
80.709422	9.824442	929.898240
108.667634	70.688321	1030.877325
62.248637	88.372122	1004.188197
13.213672	70.407093	991.622650
33.920534	184.871099	1055.005899
177.524405	0.540006	984.633910
183.845790	55.921100	1020.355829
129.426523	81.300641	1071.609523
35.511776	94.844245	1000.108172
197.688784	175.031696	1012.791300
32.164944	64.562317	1071.492920
148.239704	196.997124	1132.958890
6.773472	143.307445	1036.834388
126.947939	7.593496	972.664251
194.790702	153.963612	907.179300
36.237808	0.772454	1028.926931
17.391324	44.466220	945.673202
112.082157	91.543680	954.829588
194.549736	15.810495	1005.269062
77.281301	59.247745	931.238065
115.687497	193.688309	1008.060659
35.216894	106.506086	1012.044721
63.361033	65.115713	968.338702
39.509136	141.626138	1023.149806
153.751440	5.676735	966.461207
14.073302	20.368692	1081.253216
134.712843	193.186600	1069.468656
96.433104	134.030232	928.336888
46.590367	8.804591	993.768774
115.171597	146.041086	1061.621378
36.728142	144.927943	938.535338
40.459429	114.786308	943.890914
64.507406	12.261861	1013.757157
173.440711	95.377659	1080.339786
135.769576	63.500074	915.489345
96.509362	156.829921	1007.171274
29.929331	41.340900	988.903187
7.932743	24.109583	989.204667
108.414255	182.331787	1079.284732
171.482376	190.104340	1032.988943
86.081143	62.672724	1029.257863
130.174751	77.898943	1051.837748
29.266470	104.523713	995.219016
83.541824	125.718527	1098.626442
13.437474	136.149714	903.321878
21.472866	145.203751	1025.046135
22.820003	178.639253	999.732505
150.045728	85.756558	960.194221
131.182627	114.097302	919.251932
112.200697	119.199212	986.901268
97.696942	56.541301	1054.203076
163.320762	32.505525	1037.390551
62.828486	178.310391	897.223170
154.536994	171.528999	1036.717257
130.497877	164.625772	979.149404
63.168636	112.879293	1000.334518
124.501285	127.560618	897.173060
137.903416	129.743169	1027.823578
73.870769	90.929215	984.717954
121.233736	94.780388	999.075426
114.609578	11.703262	1061.865960
147.388779	135.524400	953.823506
92.885295	94.229308	1059.420533
145.874388	80.108153	1042.178417
60.081045	21.246161	1046.295737
99.197403	116.870591	1057.911406
192.034705	158.348058	983.589052
168.944493	184.150989	942.011969
146.444585	81.081348	1034.473793
83.056233	104.395737	992.345543
155.863324	196.746669	932.822618
78.967357	136.110067	1021.899606
75.954648	94.189988	972.902500
0.273810	29.888643	1038.110488
57.842153	56.305524	1082.582704
161.201385	145.809253	949.915520
147.598351	164.306712	1046.095529
196.102066	191.438379	980.817505
50.139236	175.996213	992.934596
122.928541	140.374363	966.642397
100.255824	132.743411	949.323243
121.500907	69.346147	922.437345
87.362135	174.223411	917.189374
197.664182	117.993401	907.791797
105.818829	41.437124	970.902615
18.629301	136.990086	992.435125
126.799992	158.156263	961.733087
110.915238	2.414886	1069.866018
175.236061	143.419488	998.393834
60.460624	107.565624	923.788065
39.421603	31.130157	948.883815
38.666242	70.230866	909.103505
137.066926	155.549981	1003.516326
150.642920	63.846200	932.945312
40.685838	118.606493	1021.490679
155.588170	69.878772	1069.776933
80.520950	152.836262	1053.504215
70.812884	42.030216	922.369343
194.118086	121.405748	1042.781991
59.263514	8.097221	1055.621882
11.552111	23.199351	1075.287875
38.062893	194.276164	1061.432632
64.120831	60.058681	1023.009376
187.432797	167.961648	1030.685859
6.789741	10.549591	996.552597
45.257081	3.645427	978.889917
101.592552	160.002299	1020.582395
173.660413	197.203238	995.296940
132.786954	88.532386	975.737696
184.532177	134.410395	982.497983
79.759113	1.147494	930.551281
53.371979	137.879009	1009.722268
27.622628	1.692606	976.187063
45.235689	47.041264	969.588510
12.407458	99.046070	912.679112
56.175768	193.303310	1069.247545
22.305445	54.591652	1014.112782
127.179446	139.733388	951.203078
121.525996	167.525955	1066.488834
198.583919	139.340962	1138.410765
128.491556	21.822088	1087.185621
98.961257	31.592774	1093.535895
20.441443	27.211896	955.917683
184.731251	191.143904	986.463716
177.138055	91.705365	927.999939
107.762006	191.706383	1054.174683
18.899713	30.408417	987.584501
90.223791	114.889572	968.001843
171.957314	158.372203	933.790070
13.720177	127.331430	910.671450
68.607751	51.039267	1045.142197
102.302459	106.940474	943.796268
101.070027	113.782703	1046.329593
56.067211	141.212204	1055.337098
142.093744	25.471130	1076.585493
169.908007	88.808985	939.153490
169.343377	74.708157	991.708366
17.362828	121.058588	1015.161029
61.937606	22.156274	882.009835
29.077409	10.078877	974.071582
184.829122	114.072701	1053.207314
118.237978	49.269643	1024.984696
98.127230	81.838402	991.457642
104.892752	159.411551	1058.122837
79.102718	145.441348	997.097748
161.252896	19.165631	1003.759673
140.621834	10.008474	1014.363857
100.230754	96.075128	1033.101584
18.137512	137.246649	1023.230459
133.189643	53.279145	980.938984
182.327277	43.851307	1033.111444
121.466477	28.366417	995.413604
187.926325	50.883338	981.485543
189.946221	125.285221	905.616823
124.461181	40.630613	1055.643850
5.082116	77.032920	963.532380
128.141728	126.941746	1043.229384
128.703634	123.904610	1070.546175
151.509020	94.606030	985.419054
184.788016	121.054593	1015.877811
33.416029	56.439278	946.114190
44.086245	8.182311	985.960536
48.502494	29.820925	1111.139654
123.183844	132.411043	950.488290
147.528646	88.646658	954.151029
15.744260	84.294067	1038.638098
86.221463	28.370403	923.879186
159.407930	188.102955	937.176041
65.626841	98.363928	1033.255431
197.240514	60.200101	1001.058772
80.663582	124.729398	970.102936
22.760984	153.218835	974.345079
151.456569	72.762948	1077.144743
9.878555	15.184156	959.523194
192.739336	155.839014	1014.563991
134.978867	190.180162	983.369459
178.346038	24.834468	1010.941889
22.587792	71.980554	947.900890
95.674123	172.058358	1036.728546
74.559177	164.496379	916.334388
13.406631	146.599148	1000.222311
87.874732	76.954449	1002.834690
152.233162	46.497511	1090.455443
116.159903	185.615402	959.762250
93.228215	173.407431	998.237165
57.964874	40.683466	1049.346431
179.367291	62.763507	1011.621911
184.892433	181.288185	1001.993570
30.548930	138.873319	999.031777
117.007394	50.670339	1027.709442
136.993885	127.328573	998.699275
42.850200	39.633894	1063.976487
105.061491	144.781819	921.203905
161.462776	178.578809	979.680929
194.576912	66.356761	913.547304
65.900459	92.529201	936.435518
162.260089	178.811918	962.954334
183.122947	136.613192	925.479777
73.284067	185.670401	972.425483
117.648923	15.105129	1022.051753
71.167786	41.112377	1054.192324
169.939273	130.518282	1018.648121
104.424189	117.155810	1078.812461
142.813135	149.925302	959.206072
159.503116	1.069742	912.590551
109.963041	50.161672	961.618015
193.971650	138.398597	906.612397
119.197653	87.939976	1013.692265
160.560999	159.259469	998.464676
42.024939	151.816893	843.689594
43.972969	188.914181	925.991415
14.493846	122.679128	1003.764017
135.347337	189.948354	1053.009488
47.277590	8.084064	1028.028357
94.909760	43.716010	946.452251
38.042402	100.216481	1046.337536
158.027985	86.111385	1125.985311
173.863221	29.152309	980.933881
110.557519	94.484228	946.252842
134.926542	15.077667	933.794011
65.570412	122.889181	961.704048
82.524004	142.209025	970.796703
100.813113	69.461258	977.282672
47.392590	85.474131	968.987985
68.479333	149.051874	943.793663
120.821401	56.290032	909.530375
170.479358	24.574102	997.926789
114.950400	181.608011	986.769946
148.196674	168.761082	1031.907611
121.999002	153.816618	990.796409
62.762688	52.077743	948.317253
65.325973	44.374304	1015.855057
62.175205	63.178443	990.996203
72.390030	145.310922	954.959335
173.010553	142.815893	1081.479203
11.476456	36.605076	1073.729192
186.896985	127.725405	1001.917991
109.450597	170.747817	974.606134
4.869042	94.544232	963.705770
189.076440	104.157217	1001.460571
17.028884	85.362040	923.425948
28.571624	68.420355	1053.676961
68.129322	159.820792	987.376982
101.061932	97.641641	1082.877432
170.912713	105.128799	1013.140109
142.831185	86.131520	990.690168
139.553475	114.661102	965.075801
57.500842	50.645897	963.189990
42.943795	24.746614	1085.528941
72.095319	136.571243	1029.426649
47.400026	186.105432	977.686965
134.240935	183.460839	923.259487
176.983680	131.408623	1066.346125
0.000000	175.437192	9719.270758
1.871529	0.000000	10553.772751
200.000000	83.109976	10293.659641
120.087576	200.000000	9500.782263
0.000000	28.709228	9548.742163
5.509176	0.000000	10125.946154
200.000000	13.920400	9867.079725
176.725741	200.000000	9658.023006
0.000000	172.415475	9250.841623
160.198077	0.000000	9839.916628
200.000000	32.237002	9722.002686
110.783417	200.000000	10469.235313
0.000000	53.965935	10124.454483
92.634336	0.000000	9766.622462
200.000000	191.910658	9862.088153
2.713211	200.000000	10353.930950
0.000000	24.718287	10077.626890
9.643516	0.000000	9581.300801
200.000000	142.613640	9880.556975
57.442173	200.000000	10231.319455
0.000000	73.179951	10222.288645
94.054451	0.000000	9706.437949
200.000000	190.735938	9534.034014
15.036828	200.000000	9579.125049
0.000000	34.392314	10263.074612
22.992773	0.000000	10079.868181
200.000000	102.488572	9839.337625
30.152048	200.000000	9459.352762
0.000000	171.422032	9978.717814
105.796386	0.000000	10302.789781
